"","Salmon.density","moss.PC1","herb.PC1","shrub.PC1","tree.PC1","watershed.size.PC1","FT.Streamdist","Salmon.density_scaled","moss.PC1_scaled","herb.PC1_scaled","shrub.PC1_scaled","tree.PC1_scaled","watershed.size.PC1_scaled","FT.Streamdist_scaled","Soil.Type","Focal.Tree","Site","sample.id","Core","Side","Falls","core.unique","sample.unique","response_var","values","chem.group"
"1",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","C",57.15,"Organics"
"2",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","N",1.22,"N compounds"
"3",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","S.tot",0.168,"Organics"
"4",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","NO3.N",2.76,"N compounds"
"5",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","NH4.N",14.37,"N compounds"
"6",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","LOI",97.8,"Organics"
"7",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","pH",3.3,"PH"
"8",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","Fe",0.11,"Metals"
"9",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","CEC",32.49,"Ex.cations"
"10",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","Al.meh",550,"Metals"
"11",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","B.meh",0.1,"Metals"
"12",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","Ca.meh",2115,"Ex.cations"
"13",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","Cu.meh",0.79,"Metals"
"14",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","Fe.meh",97,"Metals"
"15",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","K.meh",140,"Ex.cations"
"16",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","Mg.meh",1147,"Ex.cations"
"17",23.066245210728,-13.7224144222995,-12.6973431368592,-111556.450368988,-10.0186261224884,-0.478367410914139,19,0.346623609009559,-0.613803743226851,-0.536476395016567,-0.335551965550081,-0.474940646043784,0.288985610542763,1.06827935804964,"O","Cedar","Ada","Ada.1",3,"R","BF","Ada.3","Ada.3.O","Mn.meh",22.2,"Metals"
